Regionale kerncijfers Nederland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zuid-Holland (PV);2007;3455097;1701319;1753778;6,0;6,0;6,0;6,2;6,2;29,2;26,2;10,4;3,9;2544613;910484;317020;593464;101524;53095;142258;120305;176282;73,6;26,4;9,2;17,2;2,9;1,5;4,1;3,5;5,1;322593;9075;11945;197556;74097;32435;75226;51217;35927;32510;11590;6969;;;;;28,5;36,3;20,1;28,3;34,2;36,0;33,9;31,5;35,3;45,0;21,5;19,0;38,1;39,7;23,1;270850;257920;12940;33940;94430;12490;88690;136180;98550;5460;27100;.;401;361;27;42;1873000;994000;179000;180000;179000
Zuid-Holland (PV);2008;3461435;1704710;1756725;5,8;6,0;5,9;6,2;6,3;28,7;26,6;10,5;3,9;2535931;925504;323073;602431;103250;53956;143140;122078;180007;73,3;26,7;9,3;17,4;3,0;1,6;4,1;3,5;5,2;323077;8767;12248;195689;72572;34202;78178;53124;35859;32868;12717;7120;2;14;51;33;29,8;38,0;21,1;29,7;35,9;37,5;35,4;33,8;37,0;53,6;22,4;20,1;41,1;43,0;24,1;262310;248190;14120;29860;89340;13660;83080;134300;91930;8300;28560;.;408;366;28;47;1885000;991000;190000;177000;186000
Zuid-Holland (PV);2009;3481558;1716204;1765354;5,8;6,0;5,9;6,2;6,4;28,3;26,9;10,6;4,0;2530617;950941;333045;617896;105315;55521;144469;124459;188132;72,7;27,3;9,6;17,7;3,0;1,6;4,1;3,6;5,4;322777;8317;12410;194784;73887;33322;81858;56083;34414;38044;12309;7251;2;13;50;35;31,0;39,4;22,0;30,9;37,6;39,2;36,8;34,4;37,9;50,7;23,4;20,6;41,9;43,3;24,5;289860;274870;14990;49110;95560;14520;88500;135460;86750;11600;31000;.;412;370;29;53;1879000;1004000;177000;178000;181000
Zuid-Holland (PV);2010;3505611;1729071;1776540;5,8;5,9;5,8;6,2;6,4;28,0;27,1;10,8;4,0;2529822;975789;341147;634642;107784;57350;146109;126872;196527;72,2;27,8;9,7;18,1;3,1;1,6;4,2;3,6;5,6;321674;8138;12436;195185;75961;32445;84639;58933;33826;34862;11694;8027;2;13;50;36;31,5;39,7;22,8;31,2;37,8;39,8;37,4;34,6;38,9;46,4;23,8;20,8;42,3;43,5;24,7;301640;286250;15390;51130;104310;15380;96600;135320;80750;14850;32800;.;414;374;29;59;1837000;974000;174000;177000;177000
Zuid-Holland (PV);2011;3528324;1740855;1787469;5,8;5,8;5,8;6,1;6,5;27,6;27,4;10,8;4,1;2528900;999424;349846;649578;110230;59185;147218;128875;204070;71,7;28,3;9,9;18,4;3,1;1,7;4,2;3,7;5,8;319714;7981;12847;196613;76092;31087;85956;59156;33679;36298;12116;9068;2;13;50;35;31,7;39,9;23,1;31,0;38,2;40,1;37,8;34,5;38,8;47,0;23,6;20,6;42,2;43,3;24,3;308050;291910;16140;54080;106760;16130;99140;135430;73600;19030;35040;.;417;378;30;63;1815000;956000;162000;176000;171000
Zuid-Holland (PV);2012;3552407;1753393;1799014;5,8;5,7;5,9;6,0;6,6;27,3;27,2;11,4;4,2;2527398;1025009;360842;664167;112968;60703;148305;130849;211342;71,1;28,9;10,2;18,7;3,2;1,7;4,2;3,7;5,9;317615;7638;12887;198696;77127;29474;85504;60242;34881;37205;11072;7895;2;13;50;36;32,3;40,5;23,6;31,2;38,9;40,9;38,5;34,3;38,9;45,6;23,6;20,6;42,1;43,1;24,3;324060;308250;15810;68380;108720;15760;101130;135860;66950;22840;37530;.;421;381;30;66;1773000;946000;149000;178000;162000
Zuid-Holland (PV);2013;3563935;1758081;1805854;5,8;5,7;5,9;5,9;6,6;27,0;27,1;11,9;4,2;2524096;1039839;366905;672934;115019;61350;148534;131850;216181;70,8;29,2;10,3;18,9;3,2;1,7;4,2;3,7;6,1;315629;7291;13428;200440;79455;25323;88598;62926;35011;36346;11069;8348;2;13;50;36;32,6;40,9;24,0;31,2;39,4;41,3;39,1;34,6;39,2;46,9;23,9;20,7;42,6;43,7;24,2;916540;328030;588520;81790;116610;15720;108230;134840;61160;26070;37400;588020;420;382;31;67;1691000;908000;138000;169000;147000
Zuid-Holland (PV);2014;3577032;1764927;1812105;5,7;5,6;5,9;5,9;6,6;26,7;27,1;12,3;4,3;2521963;1055069;373121;681948;117312;61902;148805;132551;221378;70,5;29,5;10,4;19,1;3,3;1,7;4,2;3,7;6,2;314043;7153;13512;202772;81166;20888;89423;63709;36147;35248;11520;8259;2;12;51;35;33,1;41,5;24,4;31,3;39,9;42,3;40,3;34,9;40,0;46,0;23,9;21,0;42,8;44,1;24,3;939110;336720;602380;80980;124140;15940;114620;137080;56130;28960;40340;601880;418;382;30;68;1701000;913000;137000;174000;141000
Zuid-Holland (PV);2015;3600011;1776412;1823599;5,6;5,6;5,8;5,9;6,6;26,4;27,1;12,6;4,3;2521950;1078061;383588;694473;119386;63060;149352;133094;229581;70,1;29,9;10,7;19,3;3,3;1,8;4,1;3,7;6,4;314273;6857;13259;204639;81072;19576;89139;65290;36814;32428;11966;8361;2;12;52;34;33,7;42,1;24,9;31,4;40,4;43,1;41,3;36,3;41,0;52,3;24,4;21,6;44,7;46,3;24,7;952350;338390;613960;77990;129920;15960;118960;135780;51440;30760;40080;613430;417;381;30;69;1708000;903000;140000;173000;141000
Zeeland (PV);2006;380186;188208;191978;5,6;6,2;6,2;5,8;5,0;26,1;27,9;12,3;4,8;323375;56811;39313;17498;2075;1758;2486;3178;8001;85,1;14,9;10,3;4,6;0,5;0,5;0,7;0,8;2,1;35940;884;994;21283;7987;4472;5372;967;4115;3611;983;117;;;;;25,0;32,4;16,5;25,2;29,0;31,7;30,7;28,9;32,3;39,6;21,0;17,1;34,1;33,7;20,4;;;;;;;;;;;;;446;424;38;;275000;96000;18000;44000;31000
Zeeland (PV);2007;380497;188485;192012;5,5;6,1;6,2;5,8;5,0;25,7;28,3;12,5;4,9;323336;57161;39582;17579;2119;1803;2499;3179;7979;85,0;15,0;10,4;4,6;0,6;0,5;0,7;0,8;2,1;35718;885;1020;21957;7892;4890;5328;1044;4256;3982;884;104;;;;;25,7;33,4;16,9;25,9;30,1;32,8;31,5;30,2;33,6;42,8;21,5;17,9;35,8;35,3;20,9;25450;24910;540;3720;5660;480;5050;16270;11230;590;3440;.;454;432;40;50;286000;97000;19000;45000;33000
Zeeland (PV);2008;380585;188656;191929;5,3;6,1;6,1;5,9;5,0;25,4;28,6;12,7;5,0;323074;57511;39964;17547;2121;1828;2495;3176;7927;84,9;15,1;10,5;4,6;0,6;0,5;0,7;0,8;2,1;35282;882;1088;21909;7695;5175;5514;1099;4240;4119;954;120;2;21;44;33;26,8;34,9;17,7;27,0;31,7;34,3;32,5;32,5;35,0;51,1;22,5;19,1;38,6;38,1;22,0;24670;24110;560;3480;5160;520;4610;16040;10520;900;3580;.;464;441;41;54;277000;94000;19000;43000;32000
Zeeland (PV);2009;380984;188965;192019;5,2;6,0;6,2;5,9;5,0;24,8;28,9;13,0;5,0;322729;58255;40423;17832;2171;1835;2505;3210;8111;84,7;15,3;10,6;4,7;0,6;0,5;0,7;0,8;2,1;34754;919;1140;21865;7857;5434;5731;1175;4232;4980;916;95;2;20;44;34;27,8;36,1;18,5;28,3;32,8;35,4;34,1;33,2;35,8;49,3;23,8;19,7;39,4;38,4;21,9;27090;26490;600;4940;5920;540;5310;16210;10010;1230;3810;.;473;449;43;57;282000;94000;18000;44000;30000
Zeeland (PV);2010;381409;189184;192225;5,1;5,9;6,1;6,0;4,9;24,4;29,1;13,4;5,2;322286;59123;40943;18180;2206;1853;2498;3220;8403;84,5;15,5;10,7;4,8;0,6;0,5;0,7;0,8;2,2;33922;913;1204;21868;7984;5235;5814;1174;4050;4278;955;119;2;20;44;34;28,2;36,5;19,1;28,6;33,2;35,9;34,8;33,4;36,9;45,7;24,3;19,8;39,7;38,5;22,3;27420;26840;580;4830;6400;580;5800;16080;9250;1560;3950;.;480;457;44;60;280000;94000;18000;41000;32000
Zeeland (PV);2011;381530;189184;192346;5,0;5,7;6,2;5,8;5,0;23,9;29,2;13,7;5,3;321601;59929;41236;18693;2271;1849;2524;3258;8791;84,3;15,7;10,8;4,9;0,6;0,5;0,7;0,9;2,3;33172;922;1261;21990;7828;5192;5874;1108;4145;4713;921;127;2;20;45;33;28,5;36,8;19,4;28,7;33,7;36,4;35,1;33,3;37,0;47,1;24,1;19,7;39,8;38,5;22,2;27270;26660;610;4930;6250;610;5670;15920;8490;1890;4070;.;487;464;45;63;285000;93000;19000;42000;31000
Zeeland (PV);2012;381407;189181;192226;5,0;5,6;6,2;5,9;5,0;23,5;29,0;14,5;5,4;320609;60798;41941;18857;2343;1840;2530;3235;8909;84,1;15,9;11,0;4,9;0,6;0,5;0,7;0,8;2,3;32416;901;1302;22028;7723;4374;5889;1072;4216;4477;843;89;2;21;44;33;29,0;37,4;19,8;29,1;34,4;37,1;35,7;33,3;37,2;46,4;24,1;19,7;40,0;38,6;22,1;28350;27760;580;5940;6710;580;6100;15620;7680;2180;4200;.;495;471;46;64;276000;93000;15000;42000;29000
Zeeland (PV);2013;381077;188882;192195;5,0;5,4;6,1;5,8;5,0;23,1;28,9;15,1;5,4;319447;61630;42801;18829;2293;1826;2535;3233;8942;83,8;16,2;11,2;4,9;0,6;0,5;0,7;0,8;2,3;31654;853;1373;22015;7914;3527;6226;1080;4161;4088;893;122;2;20;44;33;29,3;37,8;20,2;29,3;34,8;37,5;36,2;33,7;37,4;47,4;24,5;20,0;40,4;39,0;22,2;109160;29400;79760;7470;7380;610;6780;15090;6940;2440;3910;79740;500;476;46;64;262000;91000;14000;39000;27000
Zeeland (PV);2014;380621;188674;191947;4,9;5,3;6,1;5,8;5,1;22,7;28,9;15,7;5,5;317864;62757;43574;19183;2280;1856;2557;3192;9298;83,5;16,5;11,4;5,0;0,6;0,5;0,7;0,8;2,4;30879;827;1428;21940;7994;3182;6216;1115;4257;3865;962;125;2;20;44;34;29,9;38,7;20,6;29,6;35,5;38,6;37,5;34,0;38,1;47,6;24,4;20,2;40,8;39,5;22,1;111440;29860;81580;7560;7860;640;7200;14990;6350;2630;4050;81550;503;479;46;64;268000;90000;14000;43000;27000
Zeeland (PV);2015;380726;188718;192008;4,9;5,2;6,0;5,8;5,1;22,3;29,0;16,2;5,6;316723;64003;44403;19600;2292;1868;2542;3168;9730;83,2;16,8;11,7;5,1;0,6;0,5;0,7;0,8;2,6;30385;758;1396;21928;7932;2871;6350;1242;4430;3696;974;113;2;19;46;33;30,3;39,2;20,9;29,9;36,2;39,0;38,2;35,3;39,2;52,8;24,9;20,9;42,6;41,2;22,5;113130;30350;82780;7600;8520;660;7750;14770;5830;2740;4060;82750;506;482;46;66;270000;89000;14000;42000;26000
Noord-Brabant (PV);2006;2415946;1205186;1210760;5,8;6,1;6,2;6,0;5,7;28,7;27,2;11,1;3,1;2051305;364641;188229;176412;36581;14350;18725;47771;58985;84,9;15,1;7,8;7,3;1,5;0,6;0,8;2,0;2,4;228254;7064;9987;138780;48192;22708;54398;21872;25830;21428;9012;3298;;;;;26,2;33,5;17,7;26,5;30,6;32,3;31,2;30,7;34,4;41,0;21,5;17,8;35,8;36,5;21,8;;;;;;;;;;;;;478;419;36;;1408000;478000;99000;214000;181000
Noord-Brabant (PV);2007;2419042;1206775;1212267;5,7;6,1;6,1;6,1;5,7;28,2;27,6;11,3;3,3;2051125;367917;189585;178332;37301;14310;18769;48360;59592;84,8;15,2;7,8;7,4;1,5;0,6;0,8;2,0;2,5;228016;6950;10317;141924;47191;25707;54923;21810;26368;22583;9071;2994;;;;;27,0;34,6;18,2;27,3;32,1;33,6;32,0;32,2;35,7;44,9;22,2;18,5;37,7;38,4;22,4;183210;178880;4330;29200;38020;3870;34520;116650;83750;4470;21810;.;486;426;37;46;1446000;480000;99000;222000;186000
Noord-Brabant (PV);2008;2424827;1209825;1215002;5,5;6,1;6,0;6,1;5,7;27,6;28,0;11,5;3,4;2051295;373532;192684;180848;37757;14400;18749;48795;61147;84,6;15,4;7,9;7,5;1,6;0,6;0,8;2,0;2,5;227043;6803;10721;140571;46888;27111;56116;22373;26331;23235;9144;3121;1;21;50;28;28,2;36,2;19,2;28,8;33,8;35,2;33,0;34,5;37,4;53,1;23,1;19,6;40,7;41,5;23,5;178860;174110;4750;26750;36880;4310;33220;114430;78210;6540;22720;.;496;433;38;50;1405000;489000;90000;215000;186000
Noord-Brabant (PV);2009;2434560;1215158;1219402;5,4;6,0;6,0;6,1;5,8;27,0;28,3;11,8;3,5;2052029;382531;196982;185549;38568;14576;18878;49430;64097;84,3;15,7;8,1;7,6;1,6;0,6;0,8;2,0;2,6;224935;6596;10933;140310;48731;28684;59510;23263;25626;30620;9065;3076;1;20;49;30;29,2;37,5;20,0;30,1;35,2;36,7;34,4;35,1;38,3;50,8;24,2;20,1;41,5;41,8;23,8;199430;194380;5050;42950;41360;4610;37110;114170;73530;8950;24300;.;504;438;39;54;1379000;469000;84000;208000;179000
Noord-Brabant (PV);2010;2444158;1219904;1224254;5,3;5,9;6,0;6,2;5,8;26,5;28,6;12,1;3,6;2053692;390466;199721;190745;39255;14884;18972;50103;67531;84,0;16,0;8,2;7,8;1,6;0,6;0,8;2,0;2,8;222129;6369;11086;140793;49651;27276;62073;23993;25582;26638;9428;3623;1;19;49;30;29,7;37,9;20,7;30,4;35,7;37,3;34,8;35,2;39,3;46,5;24,6;20,3;41,7;41,8;23,8;201010;196000;5010;41920;44470;5010;39830;112880;67800;11540;25530;.;507;444;40;59;1351000;453000;77000;197000;178000
Noord-Brabant (PV);2011;2454215;1225173;1229042;5,3;5,8;6,0;6,1;5,9;26,0;28,8;12,3;3,8;2055466;398749;203428;195321;39941;15176;19018;50590;70596;83,8;16,2;8,3;8,0;1,6;0,6;0,8;2,1;2,9;219047;6027;11225;141516;49496;25580;63941;24232;25710;26276;9903;4166;1;19;49;30;30,0;38,1;21,0;30,3;36,2;37,8;35,3;35,1;39,2;47,6;24,5;20,1;41,6;41,7;23,6;201020;195750;5270;42480;44380;5260;39780;112130;62390;14530;26630;.;515;451;41;63;1360000;449000;74000;203000;176000
Noord-Brabant (PV);2012;2463686;1229968;1233718;5,2;5,6;6,1;6,0;6,0;25,5;28,8;12,8;3,9;2057362;406324;207750;198574;40504;15344;19054;50854;72818;83,5;16,5;8,4;8,1;1,6;0,6;0,8;2,1;3,0;215635;5717;11123;142189;49760;23752;64993;23418;25657;25850;9573;3573;1;19;49;30;30,4;38,7;21,4;30,6;37,0;38,6;35,9;35,1;39,3;46,8;24,5;20,2;41,7;41,7;23,7;212740;207640;5110;53460;46560;5090;42060;110940;57000;17040;27890;.;521;457;41;65;1302000;436000;61000;201000;165000
Noord-Brabant (PV);2013;2471011;1234038;1236973;5,2;5,5;6,1;6,0;6,0;25,2;28,8;13,3;4,1;2057530;413481;211565;201916;41130;15450;19126;51043;75167;83,3;16,7;8,6;8,2;1,7;0,6;0,8;2,1;3,0;211910;5419;11262;143418;51630;20476;67716;23586;26076;25413;9634;3626;1;19;50;30;30,8;39,1;21,8;30,6;37,6;39,2;36,4;35,4;39,6;48,0;24,8;20,3;42,3;42,2;23,7;660750;219140;441610;64090;51410;4980;46310;107230;52010;19130;26070;441400;522;461;41;65;1237000;412000;54000;193000;155000
Noord-Brabant (PV);2014;2479274;1238668;1240606;5,0;5,4;6,0;6,0;6,1;24,8;28,8;13,7;4,2;2057780;421494;216125;205369;41673;15510;19220;50985;77981;83,0;17,0;8,7;8,3;1,7;0,6;0,8;2,1;3,1;208700;5175;11274;144551;52524;16522;69232;23534;27316;23768;10477;3704;1;19;51;29;31,3;39,7;22,3;30,7;38,2;40,0;37,5;35,6;40,3;47,0;24,8;20,5;42,5;42,5;23,7;674340;220390;453940;62570;54170;4960;48600;107310;47710;21190;27480;453720;524;462;41;66;1244000;399000;53000;206000;154000
Noord-Brabant (PV);2015;2488751;1243856;1244895;5,0;5,3;5,9;6,0;6,1;24,4;28,9;14,1;4,3;2057428;431323;220807;210516;42094;15753;19202;50596;82871;82,7;17,3;8,9;8,5;1,7;0,6;0,8;2,0;3,3;206322;4790;10895;144952;52248;15731;68293;24531;27640;22261;10610;3870;1;18;52;28;31,9;40,4;22,7;30,8;38,7;40,9;38,7;37,0;41,4;53,1;25,4;21,2;44,5;44,6;24,0;683930;219420;464510;60440;57180;4910;51230;105330;43760;22370;27210;464290;526;464;41;67;1234000;379000;52000;209000;153000
Limburg (PV);2006;1131938;561127;570811;4,9;5,5;5,9;6,0;5,3;26,8;29,4;12,7;3,7;910280;221658;162604;59054;16463;3479;2989;11781;24342;80,4;19,6;14,4;5,2;1,5;0,3;0,3;1,0;2,2;95745;3127;4194;60184;23890;8908;21239;10043;11896;9739;3461;1509;;;;;24,3;30,8;17,0;24,7;28,2;29,5;28,7;28,4;32,8;38,5;20,5;16,9;33,3;33,8;20,4;;;;;;;;;;;;;450;430;36;;600000;199000;35000;94000;89000
Limburg (PV);2007;1127805;558886;568919;4,7;5,5;5,7;6,0;5,3;26,1;30,0;12,9;3,8;907369;220436;161289;59147;16506;3481;2998;11811;24351;80,5;19,5;14,3;5,2;1,5;0,3;0,3;1,0;2,2;93983;3132;4507;60774;23708;10882;21491;10151;11800;9974;3552;1322;;;;;24,8;31,6;17,3;25,1;29,0;30,6;29,4;29,7;34,0;41,3;21,3;17,5;35,0;35,3;21,0;114000;112050;1960;18800;25930;1660;23680;70640;49930;2960;13630;.;457;438;37;51;620000;200000;37000;94000;91000
Limburg (PV);2008;1123705;556603;567102;4,6;5,4;5,6;6,0;5,4;25,4;30,4;13,2;4,0;903980;219725;160232;59493;16508;3516;3031;11883;24555;80,4;19,6;14,3;5,3;1,5;0,3;0,3;1,1;2,2;91968;3154;4690;59810;23547;11710;22186;12309;11642;10997;3595;1326;2;20;46;32;25,8;32,8;18,1;26,3;30,3;31,8;30,3;31,4;35,2;48,2;22,2;18,4;37,2;37,5;21,8;111470;109310;2160;16900;25240;1860;22830;69790;47040;4400;14220;.;466;445;38;55;610000;200000;38000;91000;92000
Limburg (PV);2009;1122604;556268;566336;4,4;5,3;5,6;6,0;5,5;24,7;30,8;13,5;4,1;901694;220910;160191;60719;16458;3634;3040;11985;25602;80,3;19,7;14,3;5,4;1,5;0,3;0,3;1,1;2,3;90214;3116;5001;58911;24033;11300;23246;12471;11011;14712;3678;1256;2;19;46;33;26,7;33,8;19,0;27,4;31,5;33,1;31,5;32,1;36,1;46,2;23,2;18,9;38,1;38,0;22,0;121350;119050;2300;23360;28110;2030;25340;70110;44450;6170;15220;.;473;452;39;59;603000;192000;34000;91000;90000
Limburg (PV);2010;1122701;556598;566103;4,3;5,2;5,5;5,9;5,7;24,1;31,1;13,8;4,3;899855;222846;160286;62560;16655;3729;3073;12087;27016;80,2;19,8;14,3;5,6;1,5;0,3;0,3;1,1;2,4;87814;3050;5195;58742;23957;11411;23995;12618;11067;11636;3581;1579;2;19;46;34;27,3;34,4;19,6;27,8;32,1;33,9;32,3;32,4;37,2;43,8;23,5;19,2;38,6;38,4;22,2;119590;117350;2240;20990;29120;2240;26120;69200;40990;7900;15860;.;478;458;40;63;576000;175000;33000;85000;88000
Limburg (PV);2011;1122627;556638;565989;4,3;5,0;5,5;5,8;5,8;23,6;31,4;14,1;4,5;897514;225113;161223;63890;16749;3770;3069;12148;28154;79,9;20,1;14,4;5,7;1,5;0,3;0,3;1,1;2,5;85132;2953;5425;58255;23574;11085;24634;13232;10711;11394;3918;2041;2;18;46;33;27,6;34,7;20,1;28,0;32,7;34,4;32,9;32,4;37,2;45,0;23,4;19,0;38,7;38,4;22,0;118750;116320;2430;20230;29120;2420;26160;68950;37800;9730;16610;.;486;465;41;67;581000;172000;35000;87000;86000
Limburg (PV);2012;1123075;556888;566187;4,3;4,8;5,5;5,7;6,0;23,2;31,3;14,6;4,6;894926;228149;162854;65295;16795;3893;3093;12249;29265;79,7;20,3;14,5;5,8;1,5;0,3;0,3;1,1;2,6;82581;2771;5563;58083;23306;9632;24322;13916;10693;11566;3753;2137;2;18;46;34;28,1;35,2;20,5;28,3;33,4;35,1;33,5;32,5;37,4;44,3;23,4;19,1;38,9;38,5;22,1;122810;120510;2300;24780;29480;2280;26630;68380;34580;11170;17330;.;493;471;42;69;556000;161000;31000;88000;82000
Limburg (PV);2013;1121891;556461;565430;4,2;4,6;5,5;5,6;6,0;22,8;31,3;15,1;4,8;891823;230068;163531;66537;16864;4026;3127;12305;30215;79,5;20,5;14,6;5,9;1,5;0,4;0,3;1,1;2,7;80255;2620;5656;58044;23860;7902;24584;13497;10837;11364;3651;1841;2;18;47;34;28,4;35,5;20,8;28,4;34,0;35,7;34,0;32,7;37,5;45,7;23,7;19,3;39,4;39,0;22,0;351610;123610;228000;28590;31220;2250;28380;66050;31550;12670;15890;227870;496;475;42;70;535000;158000;27000;86000;76000
Limburg (PV);2014;1120006;555488;564518;4,2;4,5;5,4;5,6;6,0;22,5;31,3;15,6;5,0;888168;231838;163748;68090;17006;4100;3128;12267;31589;79,3;20,7;14,6;6,1;1,5;0,4;0,3;1,1;2,8;78126;2438;5485;57756;24117;5659;24696;13055;10865;10136;3798;1825;2;17;48;33;28,8;36,0;21,2;28,5;34,4;36,2;34,8;32,9;38,2;44,7;23,7;19,4;39,6;39,2;22,0;358400;124590;233810;28880;31990;2320;29070;66030;28840;13760;16660;233680;498;476;42;71;547000;156000;24000;97000;73000
Limburg (PV);2015;1117941;554650;563291;4,1;4,4;5,3;5,6;6,0;22,1;31,2;16,1;5,1;884372;233569;163643;69926;17036;4136;3140;12197;33417;79,1;20,9;14,6;6,3;1,5;0,4;0,3;1,1;3,0;76927;2298;5140;57317;23529;4989;24243;12964;10943;8964;3797;1672;2;17;49;32;29,3;36,6;21,7;28,6;34,9;36,9;35,9;34,0;39,3;49,6;24,2;20,0;41,2;40,8;22,4;361430;123260;238170;27510;32930;2460;29910;64980;26390;14210;16500;238040;501;480;42;73;546000;154000;22000;100000;72000
Bron: CBS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
